"Title","Creator","Contributors","Date","Extent","Source","Keywords","Description","Digital Collection","Website","Contributing Institution","SC County","Rights","Language","Digitization Specifications","Date Digital","Type","Format","Media Type","Identifier","Digital Assistant","Series","OCLC number","Date created","Date modified","Reference URL","CONTENTdm number","CONTENTdm file name","CONTENTdm file path","Year","Original Transcript","Original Len","Special Pattern","General Pattern","Repeat Chars","Short/No Transcript","Quality","Issue Types","Detected Artifacts"
"Campaign card for George C. Kosko, candidate for Fifth Circuit Solicitor, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02765","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12739",12739.0,"14099.jp2","/mmsimkins/image/14099.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign card for Bud Hadley, Jr.","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02766","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12740",12740.0,"14100.jp2","/mmsimkins/image/14100.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign sheet for W.D. """"Son"""" Grimsley, candidate for Richland County Council, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02767","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12741",12741.0,"14101.jp2","/mmsimkins/image/14101.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign sheet for W.D. """"Son"""" Grimsley, candidate for Richland County Council, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02768","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12742",12742.0,"14102.jp2","/mmsimkins/image/14102.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign flier for Richland County Council candidate Ken Westmoreland, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02769","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12743",12743.0,"14103.jp2","/mmsimkins/image/14103.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign flier for Richland County Council candidate Ken Westmoreland, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02770","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12744",12744.0,"14104.jp2","/mmsimkins/image/14104.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign candidate for Richland 1 school board candidate Sam McGregor","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02771","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12745",12745.0,"14105.jp2","/mmsimkins/image/14105.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign brochure for Richland County Councilman Jim Barber, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02772","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12746",12746.0,"14106.jp2","/mmsimkins/image/14106.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign brochure for Richland County Councilman Jim Barber, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02773","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12747",12747.0,"14107.jp2","/mmsimkins/image/14107.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign brochure for Richland County Councilman Jim Barber, Page 3","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02774","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12748",12748.0,"14108.jp2","/mmsimkins/image/14108.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program for 1978 South Carolina Democratic Party State Convention, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02775","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12749",12749.0,"14109.jp2","/mmsimkins/image/14109.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program for 1978 South Carolina Democratic Party State Convention, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02776","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12750",12750.0,"14110.jp2","/mmsimkins/image/14110.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program for 1978 South Carolina Democratic Party State Convention, Page 3","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02777","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12751",12751.0,"14111.jp2","/mmsimkins/image/14111.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program for 1978 South Carolina Democratic Party State Convention, Page 4","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02778","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12752",12752.0,"14112.jp2","/mmsimkins/image/14112.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program for 1978 South Carolina Democratic Party State Convention, Page 5","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02779","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12753",12753.0,"14113.jp2","/mmsimkins/image/14113.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"List of candidates for 1974 election","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02780","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12754",12754.0,"14114.jp2","/mmsimkins/image/14114.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign brochure for Columbia City Council candidate Jimmy Gilbert","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02781","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12755",12755.0,"14115.jp2","/mmsimkins/image/14115.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign card for Richland County Council candidate Jack W. Parker, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02782","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12756",12756.0,"14116.jp2","/mmsimkins/image/14116.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign card for Richland County Council candidate Jack W. Parker, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02783","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12757",12757.0,"14117.jp2","/mmsimkins/image/14117.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaing card for Samuel Peay, candidate for magistrate in Richland County, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02784","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12758",12758.0,"14118.jp2","/mmsimkins/image/14118.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaing card for Samuel Peay, candidate for magistrate in Richland County, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02785","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12759",12759.0,"14119.jp2","/mmsimkins/image/14119.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign brochure for Charles T. Brroks, candidate for magistrate in Richladn County, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02786","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12760",12760.0,"14120.jp2","/mmsimkins/image/14120.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign brochure for Charles T. Brroks, candidate for magistrate in Richladn County, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02787","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12761",12761.0,"14121.jp2","/mmsimkins/image/14121.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Sample ballot endorsing W.P. """"Bill"""" Blanks for magistrate, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02788","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12762",12762.0,"14122.jp2","/mmsimkins/image/14122.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Sample ballot endorsing W.P. """"Bill"""" Blanks for magistrate, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02789","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12763",12763.0,"14123.jp2","/mmsimkins/image/14123.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Campaign card for W.D. """"Son"""" Grimsley, candidate for Richland County Council, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins02790","","","","2016-11-22","2016-11-22","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/12764",12764.0,"14124.jp2","/mmsimkins/image/14124.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
